Date,Open,High,Low,Close,Adj Close,Volume
1/2/2013,43.09000015,43.79000092,42.70999908,43.45000076,35.62712097,113227200
1/3/2013,43.36000061,46.04000092,43.22000122,45.95000076,37.67700195,108631400
1/4/2013,45.97999954,48.38000107,45.83000183,47.33000183,38.97648621,195943300
1/5/2013,46.93000031,50.40000153,46.79999924,48.11000061,39.61881256,223587400
1/6/2013,48.38000107,49.13000107,46.45000076,47.61000061,39.20707703,231100100
1/7/2013,47.75,51.47999954,47.18000031,51.02000046,42.20545578,141383400
1/8/2013,51.34000015,51.5,48.81999969,49.22000122,40.71642685,111924600
1/9/2013,49.72000122,52.18999863,49.31000137,50.59000015,41.84973145,109583200
1/10/2013,50.63000107,53.5,49.58000183,52.77000046,43.83317566,155445400
1/11/2013,52.88999939,55.70999908,52.36000061,55.25999832,45.90148163,100373300
1/12/2013,55.24000168,55.59000015,53.40000153,55.43999863,46.0510025,104299300
1/1/2014,55.31000137,57.5,54.95000076,55.95999908,46.67436981,178887000
1/2/2014,56.09999847,60.00999832,54.65000153,59.43999863,49.57691574,176816100
1/3/2014,58.65999985,60.5,57.11000061,58.49000168,48.78456116,229098600
1/4/2014,58.65999985,59.49000168,55.38999939,58.11999893,48.64364624,260172200
1/5/2014,58.15999985,59.81999969,57.02999878,59.79000092,50.04135513,115341600
1/6/2014,59.74000168,61.34000015,59.41999817,60.83000183,50.91178894,122777800
1/7/2014,61.06999969,62.47999954,60.34999847,60.90999985,51.17021561,126567500
1/8/2014,60.77000046,63.91999817,59.70000076,63.86000061,53.64849091,129768800
1/9/2014,63.99000168,65.30999756,63.15000153,63.90999985,53.69049835,145680500
1/10/2014,64.09999847,67.98999786,59.20999908,67.26999664,56.71465302,317847700
1/11/2014,67.37000275,69.98999786,66.81999969,69.61000061,58.68748093,133980800
1/12/2014,69.36000061,71.43000031,67.30999756,68.37999725,57.65047073,220733500
1/1/2015,68.70999908,71.36000061,67.62999725,69.26999664,58.61698914,238552100
1/2/2015,69.40000153,72.73999786,68.44000244,72.23999786,61.13022995,184109400
1/3/2015,72.47000122,76.01000214,70.95999908,72.5,61.35026169,216178100
1/4/2015,72.52999878,74.81999969,71.30999756,71.70999908,60.85150146,204187100
1/5/2015,72.19999695,75.62000275,71.41999817,74.94000244,63.59241867,164182800
1/6/2015,75.37000275,76.66000366,73.58999634,74.38999939,63.1257019,161305300
1/7/2015,75.16000366,77.40000153,73.86000061,76.58999634,65.21643066,172687100
1/8/2015,76.66999817,77.26999664,56.63000107,70.48999786,60.02227783,266093500
1/9/2015,68.63999939,73.26000214,63.72999954,66.23000336,56.39488983,421989400
1/10/2015,66.38999939,73,65.72000122,71.33999634,60.96622849,471851800
1/11/2015,71.75,72.91000366,69.41000366,71.11000061,60.76967621,215099100
1/12/2015,71.48000336,73.16000366,69.66999817,72.02999878,61.5559082,237929200
