Date,Open,High,Low,Close,Adj Close,Volume
1/2/2013,14.19171429,14.57351685,13.93988609,14.28919601,11.37444687,1189022164
1/3/2013,14.18359089,15.0121851,14.10235596,14.79285145,11.77536678,1206042585
1/4/2013,14.78472805,15.2396431,14.41917133,15.19090176,12.13299656,1378609335
1/5/2013,15.16653061,16.5312748,15.0121851,16.11697769,12.87264919,1265993515
1/6/2013,16.18196678,16.32006454,15.09342003,15.80016232,12.61961269,1632395864
1/7/2013,15.91389084,17.00243759,15.71080399,16.64500427,13.34797668,1117766344
1/8/2013,16.79935074,16.9293251,15.71892834,15.79203892,12.66396427,972495662
1/9/2013,15.97887897,16.91307831,15.83265591,16.17384148,12.97013855,943684969
1/10/2013,16.19821358,17.09179497,15.82453346,16.70999146,13.45293617,1214341986
1/11/2013,16.70999146,17.57920456,16.5556469,17.44922829,14.04808521,780857645
1/12/2013,17.47359848,17.76604462,17.05930138,17.75791931,14.29660511,988899107
1/1/2014,17.72542572,18.00162506,16.94557381,17.10804176,13.8381691,1145470981
1/2/2014,17.09179497,17.72542572,16.65312767,17.62794495,14.25870323,1060043890
1/3/2014,17.46547508,18.39967537,17.37611771,18.14784622,14.67923546,1264275040
1/4/2014,18.19658852,18.32656479,17.21364784,17.8391552,14.48301315,1161136564
1/5/2014,17.8391552,18.13159943,17.51421547,18.10722923,14.70065212,708696303
1/6/2014,18.12347794,18.62713242,18.03411865,18.47278595,14.99743843,659681084
1/7/2014,18.51340485,18.74086189,18.19658852,18.20471191,14.83829498,721070438
1/8/2014,18.15597153,19.04142952,17.93663788,18.97644234,15.4673214,750313705
1/9/2014,19.03330612,19.39886284,18.72461319,18.82209587,15.34150791,878547836
1/10/2014,18.78147888,19.39073944,17.50609207,19.36636925,15.85037327,1537377682
1/11/2014,19.41510963,19.91064262,19.29325867,19.82128334,16.22270012,535144261
1/12/2014,19.71567726,20.4224205,19.23639297,20.08935738,16.44210052,811871828
1/1/2015,20.19496346,20.22745705,18.6839962,18.6921196,15.376688,1045474758
1/2/2015,18.74086189,19.9837532,18.59463882,19.78066635,16.27217102,725915655
1/3/2015,19.78878975,20.12997627,19.31762886,19.5857029,16.11177444,850524738
1/4/2015,19.53696251,19.93501282,19.43135643,19.60194969,16.18533707,636510096
1/5/2015,19.70755577,20.35743332,19.5532093,19.9837532,16.50058746,644905266
1/6/2015,20.08935738,20.56052017,19.72380257,19.80503654,16.35302734,950975197
1/7/2015,20.11372948,20.81234741,19.59382629,20.47928429,16.98368454,787240752
1/8/2015,20.47928429,20.67424965,15.04467869,19.03330612,15.7845211,1258249542
1/9/2015,18.62713242,19.24451637,17.96913147,18.40779877,15.26577854,1088435062
1/10/2015,18.39967537,19.94313622,17.85540199,19.5613327,16.30175018,1016925775
1/11/2015,19.61007309,20.28432274,19.33387566,19.95125961,16.62670135,943717468
1/12/2015,20.02437019,20.21933365,18.87895966,19.35824585,16.13250542,1222947044
1/1/2016,18.96019554,19.1145401,16.67749786,17.64419174,14.79619884,1607418136
1/2/2016,17.56295776,17.66043854,15.86515045,17.13241386,14.36702728,1978275720
1/3/2016,17.25426483,18.55402184,17.25426483,18.27782249,15.32755089,1402152457
1/4/2016,18.18846512,19.30950356,17.74979782,18.93582535,15.94983196,1127050422
1/5/2016,18.95207024,19.43947983,18.49715614,19.29325867,16.25089836,932171548
1/6/2016,19.15515709,19.37449265,17.31925392,18.57026863,15.64191628,1470201149
1/7/2016,18.49715614,19.33387566,18.00162506,19.21202278,16.26900101,940306860
1/8/2016,19.22826958,19.96750641,18.95207024,19.95125961,16.89499664,813109474
1/9/2016,20,20.0162468,18.94000053,19.29999924,16.34350204,1270873052
1/10/2016,19.23999977,19.95000076,19.11000061,19.73999977,16.79601479,1069561500
1/11/2016,19.80999947,22.56999969,19.39999962,22.51000023,19.15290451,2287289300
1/12/2016,22.62999916,23.87000084,22.54999924,23.25,19.78253746,1625683900
1/1/2017,23.61000061,23.79999924,22.85000038,23.30999947,19.92365456,1173255100
1/2/2017,23.48999977,24.68000031,23.10000038,24.54000092,20.97496986,1127034100
1/3/2017,25.01000023,25.29999924,22.97999954,23.72999954,20.28264427,1920070900
1/4/2017,23.77000046,24.09000015,22.88999939,23.53000069,20.1833725,1556679200
1/5/2017,23.64999962,24.06999969,22.96999931,23.25,19.94319153,1505929400
1/6/2017,23.37999916,25.02000046,23.21999931,24.67000008,21.16122818,1693869600
1/7/2017,24.80999947,25.31999969,24.59000015,25.09000015,21.60380173,1106790000
1/8/2017,25.26000023,25.59000015,24.35000038,24.70000076,21.26799583,1089018900
1/9/2017,24.72999954,25.86000061,23.79000092,25.86000061,22.26681519,1169102400
1/10/2017,25.80999947,26.92000008,25.80999947,26.60000038,22.99951935,1074611400
1/11/2017,26.70999908,27.87999916,25.86000061,27.52000046,23.79498863,1220998800
1/12/2017,27.55999947,28.32999992,26.95000076,27.90999985,24.13220215,1323395800
1/1/2018,28.09000015,30.32999992,27.79000092,29.73999977,25.8339119,1102927300
1/2/2018,29.68000031,30.04999924,26.76000023,28.87000084,25.07818222,1511800000
1/3/2018,28.87999916,29.80999947,26.77000046,27.56999969,23.94892311,1304468400
1/4/2018,27.56999969,28.23999977,26.54999924,27.45000076,23.93148804,1239654600
1/5/2018,27.38999939,28.5,26.45999908,27.18000031,23.69609451,1062360700
1/6/2018,27.51000023,28.27000046,26.30999947,26.59000015,23.18171692,1275304200
1/7/2018,26.37000084,28.36000061,26.35000038,27.95000076,24.4729538,1195407800
1/8/2018,28.12999916,28.71999931,27.61000061,28.32999992,24.80567932,998460500
1/9/2018,28.27000046,29.06999969,27.54000092,27.57999992,24.14898109,894245900
1/10/2018,27.73999977,28.35000038,25.02000046,26.28000069,23.11279106,1957364800
1/11/2018,26.35000038,27.52000046,25.93000031,26.96999931,23.71963501,1284573800
1/12/2018,27.36000061,27.46999931,22.04999924,23.81999969,20.94926262,1769457500
1/1/2019,23.46999931,26.17000008,23.39999962,25.94000053,22.95601273,1217940900
1/2/2019,25.97999954,26.81999969,25.34000015,26.52000046,23.46929359,803709700
1/3/2019,26.75,27.10000038,25.07999992,25.70999908,22.75247002,1288232100
1/4/2019,25.92000008,28.12999916,25.90999985,28.02000046,24.92333221,1070041200
1/5/2019,28.04999924,28.13999939,25.98999977,26.01000023,23.13546944,1038601800
1/6/2019,25.96999931,27.70000076,25.92000008,27.60000038,24.54974365,919706500
1/7/2019,27.92000008,28.71999931,27.70999908,28.25,25.25593948,824514000
1/8/2019,28.22999954,28.42000008,25.92000008,26.92000008,24.06690025,1329491700
1/9/2019,26.70000076,28.67000008,26.40999985,28,25.03243828,1104208700
1/10/2019,28.12999916,29,26.45000076,28.70000076,25.78905296,1141356700
1/11/2019,28.92000008,30.23999977,28.86000061,30.14999962,27.0919838,768344000
1/12/2019,30.20000076,31.04000092,29.35000038,30.78000069,27.65809059,817716000
1/1/2020,30.88999939,31.10000038,29.75,29.95999908,27.05830956,843307600
1/2/2020,30.17000008,31.37999916,25.96999931,26.59000015,24.01469994,1130861900
1/3/2020,26.63999939,28.25,17.48999977,20.81999969,18.80353546,3049399400
1/4/2020,19.71999931,23.65999985,19.36000061,22.79000092,20.75727272,1534101600
1/5/2020,22.25,24.34000015,20.09000015,23.40999985,21.32196808,1390802400
1/6/2020,23.5,26.82999992,22.52000046,23.13999939,21.07605171,2028165400
