Date,Open,High,Low,Close,Adj Close,Volume
1/2/2013,40.33000183,41.41999817,39.97000122,40.97000122,32.67883301,180538300
1/3/2013,40.70999908,42.15999985,40.41999817,41.75999832,33.30894089,198038100
1/4/2013,41.70000076,42.13000107,40.02000046,41.45000076,33.20517731,277643100
1/5/2013,41.20000076,44.70000076,40.90000153,43.52999878,34.87143326,247700400
1/6/2013,43.70999908,44.25999832,41.36999893,42.63999939,34.15846634,258432300
1/7/2013,42.99000168,45.63999939,42.34999847,45.15999985,36.36205673,214848900
1/8/2013,45.41999817,46.02000046,43.93000031,44.04000092,35.46025848,166175500
1/9/2013,44.45999908,48.00999832,44.13000107,46.40999985,37.36854935,183854000
1/10/2013,46.38999939,48.99000168,45.09000015,48.61999893,39.32833481,241735700
1/11/2013,48.72999954,50.77999878,48.56999969,50.40000153,40.76815033,157058600
1/12/2013,50.38000107,52.29999924,49.13000107,52.25999832,42.27269363,181811600
1/1/2014,51.97999954,52.31999969,49.43999863,50.02999878,40.67499542,225999800
1/2/2014,49.90999985,52.34000015,48.38000107,52.06000137,42.32540131,222309400
1/3/2014,51.5,53.25,51.02000046,52.33000183,42.54490662,246571400
1/4/2014,52.54999924,53.49000168,50.74000168,53.02999878,43.30186462,233680300
1/5/2014,52.97999954,54.11999893,52.38000107,54.04999924,44.13475037,156880500
1/6/2014,54.08000183,55.81999969,53.77999878,54.06000137,44.14291763,148953300
1/7/2014,54.11999893,54.81000137,51.79999924,51.83000183,42.51509857,215699200
1/8/2014,51.70000076,54.5,51.20000076,54.02000046,44.31151581,217263700
1/9/2014,54.13999939,54.83000183,52.75,53.15000153,43.59787369,165981600
1/10/2014,52.97999954,55.52999878,48.83000183,55.20999908,45.50127792,421833800
1/11/2014,55.29000092,57.61999893,54.90000153,56.90999985,46.90231705,133810800
1/12/2014,56.72999954,57.72999954,54.13999939,56.58000183,46.63037109,218606600
1/1/2015,56.86000061,56.93999863,53.88999939,54.56999969,45.22636414,261849100
1/2/2015,54.70999908,58.22999954,54.20999908,57.49000168,47.64639664,153132900
1/3/2015,57.61999893,58.02999878,54.95000076,55.77000046,46.22088623,198526000
1/4/2015,55.63999939,57.06000137,55.02000046,55.63000107,46.31672287,171691800
1/5/2015,55.88999939,57.29000092,55.31999969,55.81000137,46.46659851,151433600
1/6/2015,55.99000168,56.63999939,53.97000122,54.06000137,45.00956726,175094600
1/7/2015,54.59999847,55.15000153,52.45999908,54.22000122,45.36690521,211771500
1/8/2015,54.11999893,54.77000046,47.59999847,51.29000092,42.91532898,309027200
1/9/2015,50.20999908,53.11999893,48.81000137,49.88999939,41.74392319,264094900
1/10/2015,49.81999969,54.86000061,48.99000168,54.27000046,45.6540947,312484500
1/11/2015,54.27999878,55.56000137,53.24000168,54.74000168,46.04947281,245287900
1/12/2015,54.75999832,55.18000031,51.70000076,53.00999832,44.59412003,293479800
1/1/2016,52.11000061,52.52999878,46.81999969,49.99000168,42.308918,308903300
1/2/2016,49.59000015,52.84999847,48.11000061,52.11999893,44.11162949,303328700
1/3/2016,52.33000183,56.02999878,52.33000183,55.47000122,46.94688797,233307100
1/4/2016,55.15000153,57.18000031,54.25,56.15999985,47.77474976,252395300
1/5/2016,56.27000046,56.49000168,54.38999939,55.91999817,47.57058716,237575200
1/6/2016,55.63000107,57.22000122,52.77999878,56.00999832,47.64714432,318605700
1/7/2016,56.02999878,58.99000168,55.09000015,58.04000092,49.64627457,219498100
1/8/2016,57.93000031,59.34000015,57.27000046,58.59000015,50.11671829,182164600
1/9/2016,58.68999863,59.13000107,56.5,58.38000107,49.93709564,249972700
1/10/2016,58.20000076,58.61999893,56.40000153,57.20999908,49.20373917,197953800
1/11/2016,57.25999832,62.84999847,56.27000046,62.40999985,53.67602539,332274600
1/12/2016,62.52999878,64.06999969,62.02000046,62.22000122,53.51262665,197305300
1/1/2017,62.68000031,64.84999847,62.34999847,63.38000107,54.84409714,223983200
1/2/2017,63.47999954,66.27999878,62.88999939,65.86000061,56.9900856,197706700
1/3/2017,66.43000031,67.19000244,63.54999924,65.05999756,56.29782867,240258100
1/4/2017,65.08999634,67.04000092,64.01999664,66.33999634,57.66644287,183125600
1/5/2017,66.48000336,67.54000092,64.65000153,67.51999664,58.69216919,186521900
1/6/2017,67.69999695,69.19000244,67.12999725,68.11000061,59.20503235,227747400
1/7/2017,68.41999817,69.58000183,67.91000366,68.30999756,59.65990067,140892800
1/8/2017,68.37000275,69.06999969,66.94999695,68.45999908,59.79093552,216224100
1/9/2017,68.61000061,71.11000061,67.61000061,71,62.00928497,168585200
1/10/2017,70.97000122,73.19999695,70.86000061,71.52999878,62.75784302,197960600
1/11/2017,71.75,74.66000366,70.04000092,74.51000214,65.37239838,164670700
1/12/2017,74.37999725,76,72.76000214,75.66999817,66.39012146,191122200
1/1/2018,75.91999817,80.95999908,75.56999969,79.73000336,70.3322525,244290800
1/2/2018,79.22000122,80.26999664,71.48999786,76.65000153,67.61528778,327380700
