Date,Open,High,Low,Close,Adj Close,Volume
1/1/2018,27.75,29.34000015,27.57999992,28.06999969,24.33187866,1841400
1/2/2018,27.92000008,28.64999962,24.61000061,27.20000076,23.5777359,1451800
1/3/2018,27.18000031,28.05999947,25.18000031,25.97999954,22.52020836,853800
1/4/2018,26.23999977,27.59000015,25.23999977,25.93000031,22.47686958,671900
1/5/2018,25.80999947,27.60000038,25.18000031,25.67000008,22.25149155,830800
1/6/2018,25.82999992,27.88999939,23.30999947,24.12000084,20.90790749,941500
1/7/2018,24.01000023,24.45999908,22.79999924,24.18000031,20.95991707,798400
1/8/2018,24.02000046,24.04000092,20.40999985,21.30999947,18.47212219,1630600
1/9/2018,20.98999977,22.84000015,19.85000038,22.09000015,19.14824677,724900
1/10/2018,22.22999954,22.38999939,18.12000084,19.31999969,16.74713326,771200
1/11/2018,19.72999954,21.09000015,18.85000038,19.73999977,17.11119843,391100
1/12/2018,20.51000023,20.88999939,18,18.30999947,15.87163353,413500
1/1/2019,18,20.60000038,17.52000046,20.48999977,18.22401047,445500
1/2/2019,20.39999962,22.67000008,19.65999985,21.81999969,19.40692902,1677200
1/3/2019,21.96999931,22.14999962,20.70000076,21.86000061,19.44250298,855400
1/4/2019,22.35000038,23.54000092,21.52000046,21.57999992,19.19346619,1038000
1/5/2019,21.51000023,21.55999947,18.01000023,18.39999962,16.36514282,1433300
1/6/2019,18.47999954,20.98999977,18.43000031,20.79999924,18.49972916,765900
1/7/2019,21.10000038,21.25,18.98999977,19.02000046,17.09905434,583000
1/8/2019,18.70999908,18.72999954,15.82999992,16.54999924,14.87851238,717700
1/9/2019,16.15999985,18.39999962,16.04999924,17.11000061,15.38195896,781200
1/10/2019,17.10000038,18.03000069,16.15999985,17.47999954,15.71458721,658500
1/11/2019,17.45999908,19.07999992,17.45999908,18.12999916,16.29893684,1303200
1/12/2019,18.17000008,20.45000076,17.56999969,20.31999969,18.26775742,3166400
1/1/2020,20.42000008,20.79999924,17.45000076,17.48999977,15.76650906,1449600
1/2/2020,17.46999931,18.93000031,15.06000042,15.60000038,14.06275177,1260700
1/3/2020,15.56999969,16.39999962,9.619999886,11.82999992,10.66425323,2485500
1/4/2020,11.38000011,15,11.10000038,14.40999985,12.99001598,1191600
1/5/2020,14.06000042,15.69999981,13.27000046,15.55000019,14.01767921,1036700
1/6/2020,15.68999958,17.81999969,15.68999958,17.63999939,15.90172672,1830500
1/7/2020,17.63999939,20.69000053,17.59000015,19.82999992,17.95067024,2280900
1/8/2020,20,22.23999977,19.87999916,22.20999908,20.10511398,2702500
1/9/2020,22.30999947,22.89999962,20.01000023,20.71999931,18.75632286,2374200
1/10/2020,20.79000092,22.48999977,20.20999908,21.5,19.46240616,1728700
1/11/2020,21.72999954,27.28000069,21.63999939,26.94000053,24.38684654,3308500
1/12/2020,27.28000069,30.95000076,27.25,30.36000061,27.48272324,4380700
1/1/2021,31.47999954,34.45999908,29.20999908,29.70000076,27.1760273,7499000
1/2/2021,30.80999947,41.04999924,30.73999977,36.97999954,33.83735275,14393000
1/3/2021,37.74000168,38.49000168,32.84999847,35.56000137,32.53803253,13271400
1/4/2021,36,41.75999832,35.75,39.45999908,36.10660172,13173300
1/5/2021,39.83000183,46.95999908,39.15000153,41.24000168,37.73533249,24625600
1/6/2021,41.95000076,42.25999832,34.45999908,37.15000153,33.99290848,18422000
1/7/2021,37.34000015,38.79999924,33.34999847,37.84999847,34.78384399,13109700
1/8/2021,38.66999817,38.79000092,32.88000107,36.91999817,33.92918015,8675700
1/9/2021,36.43999863,37.90000153,32.91999817,34.20000076,31.42952347,8886400
1/10/2021,34.20000076,40.31000137,33.52000046,37.31999969,34.29677582,10955100
1/11/2021,37.20999908,37.77999878,34.04000092,35.50999832,32.63340378,17328400
1/12/2021,36.20000076,37.31000137,34.45000076,36.90999985,33.91999054,21636200
1/1/2022,37,41.38999939,36.29000092,37.40999985,34.7401886,10783800
1/2/2022,37.93999863,42.63999939,37.40999985,42.59999847,39.55979919,14598300
1/3/2022,42.72999954,46.59000015,39.59999847,45.50999832,42.26212692,19748000
1/4/2022,45.86000061,47.22999954,38.56999969,40.04000092,37.18249893,18372500
1/5/2022,39.63999939,40.88000107,33.93000031,39.54000092,36.71818542,13677600
1/6/2022,39.81000137,41.79000092,29.84000015,30.37999916,28.21189499,11028900
1/7/2022,29.81999969,30.60000038,26.01000023,30.48999977,28.95149231,11443200
1/8/2022,30.37999916,32.88999939,28.51000023,29.85000038,28.34378624,14773900
1/9/2022,29.34000015,32.22000122,26.69000053,28.26000023,26.8340168,11288400
1/10/2022,28.63999939,30.70000076,27.45000076,28.67000008,27.22333145,8406400
1/11/2022,29.75,36.18999863,28.51000023,36.18999863,34.36387253,12253700
1/12/2022,36.47999954,37.88999939,34.93000031,35.43000031,33.64222717,9429000
1/1/2023,35.75999832,42.09000015,35.52999878,41.29000092,39.64087296,12127200
1/2/2023,41.11999893,42.08000183,36.36999893,37.86999893,36.35747147,9387700
1/3/2023,38.95000076,40.47999954,34.04000092,38.70999908,37.16392136,9764500
1/4/2023,38.95000076,42.43999863,37.97000122,39.49000168,37.91276932,13187800
1/5/2023,40.04999924,40.66999817,34.18000031,34.59999847,33.2180748,11242600
1/6/2023,34.81000137,40.24000168,34.81000137,37.65000153,36.14626312,12402200
1/7/2023,38.04000092,42.04999924,36.18999863,41.75,40.62979889,12032300
1/8/2023,41.22000122,41.36000061,35.47999954,37.86000061,36.84417343,13685000
1/9/2023,38.43999863,38.79999924,35.04000092,36.40999985,35.43307495,5882900
1/10/2023,36.09999847,36.24000168,32.75999832,32.84999847,31.9685936,8132700
1/11/2023,32.65999985,35.11000061,31.64999962,34.38000107,33.45754242,9040100
1/12/2023,34.90999985,38.93000031,34.25,37.5,36.49383163,15714500
1/1/2024,37.18999863,37.58000183,34.40000153,36.18999863,35.57712936,10576500
1/2/2024,36.47000122,36.81999969,33.90000153,35.97999954,35.37068558,10531700
1/3/2024,36.04000092,42.58000183,35.75,42.43000031,41.71146011,35944800
1/4/2024,42.83000183,48.06000137,42.38000107,45.77000046,44.99489594,33003200
1/5/2024,45.18000031,52.90000153,45.02999878,48.18999863,47.37391281,38522000
1/6/2024,48.5,48.59999847,43.34000015,45.11000061,44.34607315,28863800
1/7/2024,45.77999878,48.56999969,41.00999832,43.74000168,43.14907074,30576600
1/8/2024,43.36000061,44.63999939,38.16999817,43.34000015,42.75447464,22115500
1/9/2024,42.77000046,48.95999908,38.43000031,47.27000046,46.63138199,42568000
1/10/2024,47.63999939,48.90000153,43.27000046,43.68999863,43.09974289,28573100
1/11/2024,44.18999863,46.65999985,40.72000122,42.63000107,42.05406952,30749800
1/12/2024,42.31999969,44.58000183,37.95000076,38.18000031,37.66418839,25162700
1/1/2025,38.38999939,40.68999863,37.68999863,38.18000031,38.18000031,22214900
