Date,Open,High,Low,Close,Adj Close,Volume
1/2/2013,36.70000076,37.58000183,36.29000092,37.43000031,24.8916893,137709500
1/3/2013,37.29000092,39.13999939,37.11999893,39.09999847,26.00228119,130135300
1/4/2013,39.09999847,41.43999863,38.90999985,41.43000031,27.79105759,163621200
1/5/2013,41.36999893,41.41999817,37.45999908,37.68000031,25.27557564,328723400
1/6/2013,37.68999863,38.45000076,35.79999924,37.63000107,25.24203491,307137800
1/7/2013,37.61999893,39.81000137,36.50999832,39.25999832,26.60631371,201539600
1/8/2013,39.34999847,39.65999985,36.97999954,37.29999924,25.2780323,198246600
1/9/2013,37.45000076,38.90000153,36.54999924,37.36999893,25.32546997,278125700
1/10/2013,37.49000168,39.45000076,36.90999985,38.77999878,26.5327549,262405800
1/11/2013,38.81999969,39.61000061,37.88999939,38.02999878,26.01961899,209189900
1/12/2013,38.08000183,38.52000046,37.25,37.97000122,25.97857475,204791500
1/1/2014,37.91999817,39.18000031,37.11000061,39.09999847,27.0380764,230478300
1/2/2014,39.18000031,40.93999863,38.25999832,40.45000076,27.97162437,176757100
1/3/2014,40.29000092,41.61999893,39.52000046,41.45999908,28.67006111,249198200
1/4/2014,41.47999954,43.5,40.93999863,43.20999908,30.12916183,297613900
1/5/2014,43.20999908,43.52000046,41.22999954,42.74000168,29.80143929,262644000
1/6/2014,42.61999893,44.36000061,41.63000107,44.25999832,30.86129761,254418000
1/7/2014,44.20999908,44.27999878,41.22000122,41.25,29.00846481,209334000
1/8/2014,41.11999893,43.29999924,40.06999969,43.27999878,30.43602562,252711600
1/9/2014,43.22000122,43.65999985,41.40000153,42.09000015,29.59918976,221946000
1/10/2014,42.27000046,45.63000107,41.90000153,45.47000122,32.26433182,346849300
1/11/2014,45.52000046,46.61000061,44.84000015,46,32.64040756,244796600
1/12/2014,45.90999985,49.33000183,45.13000107,47.22000122,33.50608826,309401800
1/1/2015,47.66999817,49.77999878,46.65000153,48.31999969,34.59223175,274557800
1/2/2015,48.31000137,48.88000107,44.72999954,45.22999954,32.38010025,359770400
1/3/2015,45.20000076,45.65000153,43.00999832,44.43000031,31.80737495,310183700
1/4/2015,44.29999924,45.45999908,43.77000046,44.22000122,31.90631485,233512500
1/5/2015,44.11999893,45.13999939,43.09999847,44.5,32.10832214,245242400
1/6/2015,44.61999893,44.83000183,41.31000137,41.45999908,29.91485977,277472000
1/7/2015,41.50999832,44.34000015,41.40000153,43.99000168,32.02904129,261265000
1/8/2015,44.04999924,46.13999939,41.97000122,42.45999908,30.9150486,332558400
1/9/2015,42,43.41999817,40.79999924,43.29000092,31.51937294,221856700
1/10/2015,43.38999939,45.52000046,42.45999908,43.75,32.15507889,247173900
1/11/2015,43.72000122,44.29999924,41.88999939,42.81999969,31.47154808,244615200
1/12/2015,42.91999817,43.93999863,41.5,43.27999878,31.80964661,247186700
1/1/2016,43.02999878,45.45999908,42.45000076,45.41999817,33.72758865,291869000
1/2/2016,45.20999908,47.47999954,45.18000031,46.29999924,34.38105392,433337800
1/3/2016,46.54000092,49.66999817,45.08000183,49.61999893,36.84640121,384947200
1/4/2016,49.41999817,49.88000107,46.72999954,48.41999817,36.22566605,345476700
1/5/2016,48.45000076,49.75,47.25,49.15000153,36.77180481,327529900
1/6/2016,49.13999939,52.52999878,48.81000137,52.47000122,39.25569534,277223100
1/7/2016,52.75999832,53.02000046,51.15999985,52.11999893,39.31279755,288118200
1/8/2016,51.99000168,52.27000046,48.86999893,49.22999954,37.13293839,311305000
1/9/2016,49.09999847,51.22999954,48.38000107,48.99000168,36.95191193,352176200
1/10/2016,49.00999832,49.72000122,46.79000092,49.43000031,37.60173416,346811900
1/11/2016,49.29000092,49.38999939,45.33000183,46.75,35.5630188,446890900
1/12/2016,46.36000061,49.43999863,46.04000092,48.56999969,36.9475174,304554600
1/1/2017,48.5,49.22000122,47.84999847,49.18000031,37.77371216,259847500
1/2/2017,48.91999817,51.90000153,48.18999863,51.77000046,39.76303482,268516700
1/3/2017,51.02999878,52.22999954,50.5,51.31000137,39.40970612,364318200
1/4/2017,51.31000137,52.20000076,50.83000183,51.70000076,40.01103592,225978400
1/5/2017,51.81999969,54.02999878,51.06999969,53.84000015,41.66720581,225499400
1/6/2017,53.70000076,54.63000107,51.84000015,51.95999908,40.21225357,259744800
1/7/2017,52.04000092,53.34000015,51.16999817,53.22000122,41.52153778,215812900
1/8/2017,53.29999924,55.41999817,53.09000015,54.97000122,42.88686371,207404900
1/9/2017,55.04999924,55.90000153,52.56999969,53.04999924,41.38890839,245215400
1/10/2017,53.02000046,55.25,52.65999985,55.11999893,43.33188629,257504600
1/11/2017,55.20999908,57.22999954,54.66999817,56.59999847,44.49536896,229768800
1/12/2017,56.79000092,56.90000153,52.13000107,52.68000031,41.41370773,281309800
1/1/2018,52.66999817,52.74000168,49.86000061,51.04000092,40.49847412,418192200
1/2/2018,50.97999954,51.18000031,47.36999893,49.06000137,38.92741013,448056000
1/3/2018,49.15999985,50.79999924,48.52999878,50.52999878,40.09380341,384167200
1/4/2018,50.61999893,51.95999908,49.29999924,51.56000137,41.22891235,288813600
1/5/2018,51.56000137,51.74000168,48.61000061,50.99000168,40.77312851,291041600
1/6/2018,50.86000061,52.36999893,48.34999847,51.95999908,41.54876328,358346300
1/7/2018,51.99000168,53.29000092,50.88999939,52.79000092,42.5900383,314952500
1/8/2018,52.49000168,54.75999832,52,53.47000122,43.13866043,303928700
1/9/2018,53.52999878,54.93999863,51.34000015,52.65000153,42.47709656,284177800
1/10/2018,52.49000168,55.49000168,52.02000046,53.68999863,43.70557404,541686600
1/11/2018,53.77000046,55.66999817,52.79999924,55.59000015,45.2522316,424528300
1/12/2018,55.40999985,57.18000031,50.81000137,52.91999817,43.07876587,470437300
1/1/2019,52.70999908,54.91999817,51.54000092,54.75999832,44.95520782,410589600
1/2/2019,54.52999878,57.15000153,53.93000031,57.00999832,46.80233765,271882600
1/3/2019,57.02999878,59.06999969,56.65000153,58.16999817,47.7546463,348288100
1/4/2019,58.16999817,58.75,56.97999954,58.70999908,48.55541611,359629200
1/5/2019,58.54000092,60.27000046,56.65999985,58.25,48.17497253,363926800
1/6/2019,58.43999863,61.38000107,57.79000092,59.63000107,49.31628036,349254300
1/7/2019,59.66999817,61.31999969,58.93999863,59.54999924,49.64327621,339315600
1/8/2019,59.45000076,62.79999924,58.68999863,62.58000183,52.16921234,399899300
