Date,Open,High,Low,Close,Adj Close,Volume
1/2/2013,39.22999954,39.59999847,37.34999847,38.49000168,30.00757599,159938700
1/3/2013,38.24000168,40.04000092,38.00999832,39.18000031,30.54551506,132661800
1/4/2013,39.15000153,39.77000046,37.09999847,39.54999924,30.960989,210161000
1/5/2013,39.34000015,41.61000061,38.66999817,40.29999924,31.54810524,134799200
1/6/2013,40.40999985,40.74000168,37.77999878,38.34999847,30.02158737,148313200
1/7/2013,38.77000046,41.08000183,38.18999863,40.47999954,31.93163872,115683800
1/8/2013,40.75,41.68000031,40.18000031,40.43000031,31.89219475,99124300
1/9/2013,41.02999878,43.77999878,40.47999954,42.00999832,33.13855362,121361300
1/10/2013,42.00999832,44.36000061,41.08000183,43.77000046,34.69981766,126165000
1/11/2013,43.81999969,45.06999969,43.27000046,44.34000015,35.15169144,84063900
1/12/2013,44.47999954,46.22000122,43.50999832,46.22000122,36.6421051,107158100
1/1/2014,45.93999863,46.56999969,43.36999893,44.04000092,35.1336937,120835300
1/2/2014,43.97000122,47.25,42.77999878,47.08000183,37.55889511,149945700
1/3/2014,46.70000076,48.25999832,46.25999832,47.27999878,37.7184639,133617100
1/4/2014,47.5,48.34000015,45.91999817,47.66999817,38.18147659,111333100
1/5/2014,47.61999893,49.11999893,47.27000046,49.08000183,39.31083298,79434200
1/6/2014,49.15999985,49.86999893,48.70000076,49.63999939,39.75936508,105917500
1/7/2014,49.70000076,50.36999893,48.65000153,48.65000153,39.1488533,95384000
1/8/2014,48.54999924,50.59999847,48.38000107,50.52999878,40.66169739,84296500
1/9/2014,50.52000046,50.86000061,49.5,49.59000015,39.90528488,98213500
1/10/2014,49.5,49.5,44.09000015,48.40000153,39.12830353,306802300
1/11/2014,48.41999817,51.00999832,47.34000015,49.15999985,39.74272537,104507200
1/12/2014,49.00999832,50.11000061,46.18000031,48.58000183,39.2738266,128631400
1/1/2015,48.58000183,49.09000015,46.43999863,47.68999863,38.79735565,109144000
1/2/2015,47.74000168,52.22000122,47.41999817,51.49000168,41.88877487,73828900
1/3/2015,51.50999832,51.84999847,48.38999939,48.77999878,39.68409348,84028400
1/4/2015,48.88000107,50.91999817,48.47999954,50.41999817,41.1734314,61155300
1/5/2015,50.72999954,51.77999878,50.11999893,50.61000061,41.32859039,71380300
1/6/2015,50.72999954,51.15000153,48.18999863,48.38999939,39.51571655,72515000
1/7/2015,48.86999893,48.88999939,44.43000031,45.95000076,37.69466019,129751900
1/8/2015,45.90999985,46.50999832,39.34999847,43.36000061,35.56996918,173638400
1/9/2015,42.22000122,43.74000168,38.83000183,39.91999817,32.74800491,150428500
1/10/2015,40.08000183,45.65999985,39.56000137,45.27999878,37.35167313,190926700
1/11/2015,45.34999847,46.09000015,43.74000168,45.72999954,37.72287369,132810800
1/12/2015,45.75999832,46.06000137,42.27000046,43.41999817,35.81734467,150742600
1/1/2016,42.72000122,42.91999817,36.29000092,38.77000046,32.22113037,187522700
1/2/2016,38.54999924,42.56000137,38.08000183,41.79999924,34.73931885,187290600
1/3/2016,42.29999924,45.74000168,42.02999878,44.81000137,37.24087524,142247700
1/4/2016,44.49000168,47.90999985,43.97000122,47.09999847,39.27993393,111414600
1/5/2016,47.29000092,48.18000031,45.41999817,46.93999863,39.14648819,131451000
1/6/2016,46.84999847,48.59999847,44.22000122,46.34000015,38.64611053,125404800
1/7/2016,46.34000015,49.18000031,45.00999832,48.68999863,40.80897522,88989400
1/8/2016,48.68999863,49.56999969,47.97000122,48.56000137,40.70003891,85316200
1/9/2016,48.70999908,49.43000031,46.54999924,47.75,40.02112961,109333200
1/10/2016,47.77999878,47.90999985,45.56000137,46.75,39.38497162,102525400
1/11/2016,46.84999847,50.06000137,46.11999893,49.93999863,42.07242203,139398000
1/12/2016,50.11000061,51.68999863,49.5,49.70000076,41.87023163,106940300
1/1/2017,49.83000183,53.25999832,49.63000107,51.95999908,44.06325912,98213500
1/2/2017,51.93999863,52.90999985,51.33000183,52.25,44.3092041,92537400
1/3/2017,52.72999954,53.43999863,51.04000092,52.40999985,44.44487762,106243300
1/4/2017,52.43000031,53.81999969,51.27000046,53.06999969,45.14619446,76357200
1/5/2017,53.31999969,53.52000046,51.34999847,53.08000183,45.15471268,93951500
1/6/2017,53.04999924,55.22000122,53.04000092,53.81000137,45.77570724,95078700
1/7/2017,53.93999863,55.91999817,53.70000076,54.63999939,46.69955826,70612900
1/8/2017,54.86999893,55.18999863,53.40999985,55.06999969,47.06706619,90646300
1/9/2017,55.25999832,56.99000168,54.54000092,56.79999924,48.54566574,89328100
1/10/2017,56.72999954,59.61999893,56.70999908,59,50.69755936,86553200
1/11/2017,59.29999924,59.97000122,57.25999832,59.56000137,51.17876434,88321400
1/12/2017,59.66999817,60.86999893,58.61999893,60.52999878,52.01225662,89225400
