Date,Open,High,Low,Close,Adj Close,Volume
1/2/2013,82.55000305,84.25,77.94999695,80.59999847,60.78617096,2006460
1/3/2013,79.75,88.90000153,78.65000153,84.09999847,63.42575455,2789080
1/4/2013,84.59999847,86.40000153,76.34999847,80.69999695,60.93615723,4515740
1/5/2013,80.19999695,88.75,78.34999847,84.65000153,63.91877747,3477840
1/6/2013,84.40000153,86.90000153,77.34999847,80.40000153,60.7096138,3124480
1/7/2013,81,87.65000153,80.34999847,86.59999847,65.53394318,1892400
1/8/2013,87.19999695,88.94999695,84.40000153,86.94999695,65.79878998,1528240
1/9/2013,87.94999695,95.30000305,87,93.55000305,70.79330444,2162040
1/10/2013,93.5,103.0999985,93.5,97.80000305,74.04880524,2698960
1/11/2013,98.25,100.6500015,93.65000153,98.19999695,74.35166931,2362300
1/12/2013,98.25,99.84999847,92.05000305,97.5,73.82165527,1773580
1/1/2014,97.19999695,101.6500015,92.80000305,97.30000305,73.67811584,2011520
1/2/2014,97.30000305,102.8499985,94.65000153,99.19999695,75.11679077,1924980
1/3/2014,98.55000305,103.8499985,95.40000153,103.5,78.37289429,1782220
1/4/2014,103.5500031,114.5,102.5500031,113,85.61804962,2870520
1/5/2014,113.3499985,113.75,106.4000015,112.6500015,85.35284424,1306100
1/6/2014,113,120.5999985,110.3000031,118,89.40641785,2475880
1/7/2014,118.0500031,118.3499985,103.5999985,103.75,78.8538208,1935520
1/8/2014,103.5,105.9499969,98.84999847,105.9499969,80.52590942,1681100
1/9/2014,105.9000015,105.9000015,88.59999847,89.44999695,67.98529053,2147400
1/10/2014,89.44999695,90.30000305,66.59999847,75.05000305,57.05302811,3496360
1/11/2014,75.44999695,79.34999847,62.79999924,62.84999847,47.77856827,4181320
1/12/2014,62.5,63.25,50.54999924,56.04999924,42.60923004,6748080
1/1/2015,55.79999924,57.09999847,47.45000076,50.15000153,38.32294083,4757280
1/2/2015,51.29999924,60.09999847,50.84999847,56.09999847,42.8697319,5298840
1/3/2015,55.90000153,56.59999847,48.84999847,53.15000153,40.61545944,2537880
1/4/2015,53.29999924,62.15000153,53.25,60.70000076,46.70312119,2969300
