Date,Open,High,Low,Close,Adj Close,Volume
1/2/2013,1498.109985,1530.939941,1485.01001,1514.680054,1514.680054,69273480000
1/3/2013,1514.680054,1570.280029,1501.47998,1569.189941,1569.189941,68527110000
1/4/2013,1569.180054,1597.569946,1536.030029,1597.569946,1597.569946,77098000000
1/5/2013,1597.550049,1687.180054,1581.280029,1630.73999,1630.73999,76447250000
1/6/2013,1631.709961,1654.189941,1560.329956,1606.280029,1606.280029,74946790000
1/7/2013,1609.780029,1698.780029,1604.569946,1685.72998,1685.72998,68106820000
1/8/2013,1689.420044,1709.670044,1627.469971,1632.969971,1632.969971,64802810000
1/9/2013,1635.949951,1729.859985,1633.410034,1681.550049,1681.550049,66174410000
1/10/2013,1682.410034,1775.219971,1646.469971,1756.540039,1756.540039,76647400000
1/11/2013,1758.699951,1813.550049,1746.199951,1805.810059,1805.810059,63628190000
1/12/2013,1806.550049,1849.439941,1767.98999,1848.359985,1848.359985,64958820000
1/1/2014,1845.859985,1850.839966,1770.449951,1782.589966,1782.589966,75871910000
1/2/2014,1782.680054,1867.920044,1737.920044,1859.449951,1859.449951,69725590000
1/3/2014,1857.680054,1883.969971,1834.439941,1872.339966,1872.339966,71885030000
1/4/2014,1873.959961,1897.280029,1814.359985,1883.949951,1883.949951,71595810000
1/5/2014,1884.390015,1924.030029,1859.790039,1923.569946,1923.569946,63623630000
1/6/2014,1923.869995,1968.170044,1915.97998,1960.22998,1960.22998,63283380000
1/7/2014,1962.290039,1991.390015,1930.670044,1930.670044,1930.670044,66524690000
1/8/2014,1929.800049,2005.040039,1904.780029,2003.369995,2003.369995,58131140000
1/9/2014,2004.069946,2019.26001,1964.040039,1972.290039,1972.290039,66706000000
1/10/2014,1971.439941,2018.189941,1820.660034,2018.050049,2018.050049,93714040000
1/11/2014,2018.209961,2075.76001,2001.01001,2067.560059,2067.560059,63600190000
1/12/2014,2065.780029,2093.550049,1972.560059,2058.899902,2058.899902,80743820000
1/1/2015,2058.899902,2072.360107,1988.119995,1994.98999,1994.98999,77330040000
1/2/2015,1996.670044,2119.590088,1980.900024,2104.5,2104.5,68775560000
1/3/2015,2105.22998,2117.52002,2039.689941,2067.889893,2067.889893,76675850000
1/4/2015,2067.629883,2125.919922,2048.379883,2085.51001,2085.51001,72060940000
1/5/2015,2087.379883,2134.719971,2067.929932,2107.389893,2107.389893,65187730000
